id,name,code
hr_sua_state_1,"AGUASCALIENTES",1
hr_sua_state_2,"BAJA CALIFORNIA NORTE",2
hr_sua_state_3,"BAJA CALIFORNIA SUR",3
hr_sua_state_4,"CAMPECHE",4
hr_sua_state_5,"COAHUILA",5
hr_sua_state_6,"COLIMA",6
hr_sua_state_7,"CHIAPAS",7
hr_sua_state_8,"CHIHUAHUA",8
hr_sua_state_9,"DISTRITO FEDERAL",9
hr_sua_state_10,"DURANGO",10
hr_sua_state_11,"GUANAJUATO",11
hr_sua_state_12,"GUERRERO",12
hr_sua_state_13,"HIDALGO",13
hr_sua_state_14,"JALISCO",14
hr_sua_state_15,"ESTADO DE MEXICO",15
hr_sua_state_16,"MICHOACAN",16
hr_sua_state_17,"MORELOS",17
hr_sua_state_18,"NAYARIT",18
hr_sua_state_19,"NUEVO LEON",19
hr_sua_state_20,"OAXACA",20
hr_sua_state_21,"PUEBLA",21
hr_sua_state_22,"QUERETARO",22
hr_sua_state_23,"QUINTANA ROO",23
hr_sua_state_24,"SAN LUIS POTOSI",24
hr_sua_state_25,"SINALOA",25
hr_sua_state_26,"SONORA",26
hr_sua_state_27,"TABASCO",27
hr_sua_state_28,"TAMAULIPAS",28
hr_sua_state_29,"TLAXCALA",29
hr_sua_state_30,"VERACRUZ",30
hr_sua_state_31,"YUCATAN",31
hr_sua_state_32,"ZACATECAS",32
hr_sua_state_33,"EXTRANJEROS",35
